Tamanio,Mejor Caso,Peor Caso,Caso Promedio
2457,0.0001108000,0.0150369000,0.0002865000
2458,0.0001154000,0.0160029000,0.0002898000
2459,0.0001151000,0.0151648000,0.0002849000
2460,0.0001084000,0.0152944000,0.0002709000
2461,0.0001133000,0.0150525000,0.0002714000
2462,0.0001496000,0.0160222000,0.0003410000
2463,0.0001395000,0.0157991000,0.0002877000
2464,0.0001121000,0.0151183000,0.0002801000
2465,0.0001079000,0.0155424000,0.0002766000
2466,0.0001132000,0.0155326000,0.0002698000
2467,0.0001121000,0.0151601000,0.0002715000
2468,0.0001133000,0.0153243000,0.0002783000
2469,0.0001129000,0.0152778000,0.0002760000
2470,0.0001324000,0.0153802000,0.0002836000
2471,0.0001104000,0.0177298000,0.0002839000
2472,0.0001359000,0.0153955000,0.0002795000
2473,0.0001101000,0.0152338000,0.0002790000
2474,0.0001120000,0.0154307000,0.0002724000
2475,0.0001146000,0.0152907000,0.0002849000
2476,0.0001570000,0.0184839000,0.0002820000
2477,0.0001122000,0.0154311000,0.0002665000
2478,0.0001250000,0.0153628000,0.0002802000
2479,0.0001221000,0.0152617000,0.0002815000
2480,0.0001072000,0.0154242000,0.0002887000
2481,0.0001139000,0.0158048000,0.0002822000
2482,0.0001142000,0.0153181000,0.0002874000
2483,0.0001141000,0.0155617000,0.0002812000
2484,0.0001141000,0.0154104000,0.0002997000
2485,0.0001147000,0.0153444000,0.0002865000
2486,0.0001133000,0.0154344000,0.0002807000
2487,0.0001129000,0.0156196000,0.0003738000
2488,0.0001788000,0.0157641000,0.0002781000
2489,0.0001136000,0.0156293000,0.0002855000
2490,0.0001119000,0.0154453000,0.0002783000
2491,0.0001183000,0.0154782000,0.0002785000
2492,0.0001182000,0.0164002000,0.0002769000
2493,0.0001261000,0.0154884000,0.0002889000
2494,0.0001133000,0.0155534000,0.0002990000
2495,0.0001146000,0.0155310000,0.0002949000
2496,0.0001186000,0.0158575000,0.0002828000
2497,0.0001170000,0.0157517000,0.0002872000
2498,0.0001141000,0.0161737000,0.0002826000
2499,0.0001137000,0.0155822000,0.0002894000
2500,0.0001364000,0.0156501000,0.0002774000
2501,0.0001148000,0.0171591000,0.0002912000
2502,0.0001147000,0.0175179000,0.0002908000
2503,0.0001150000,0.0166972000,0.0002928000
2504,0.0001436000,0.0166519000,0.0002809000
2505,0.0001183000,0.0156835000,0.0002891000
2506,0.0001124000,0.0156264000,0.0002906000
2507,0.0001240000,0.0157583000,0.0003071000
2508,0.0001154000,0.0158136000,0.0002816000
2509,0.0001213000,0.0165352000,0.0002899000
2510,0.0001170000,0.0188611000,0.0003668000
2511,0.0001465000,0.0168430000,0.0002787000
2512,0.0001283000,0.0160843000,0.0002968000
2513,0.0001165000,0.0161138000,0.0002903000
2514,0.0001187000,0.0162079000,0.0002821000
2515,0.0001154000,0.0158973000,0.0002876000
2516,0.0001139000,0.0174028000,0.0002736000
2517,0.0001227000,0.0165406000,0.0002771000
2518,0.0001259000,0.0167222000,0.0002852000
2519,0.0001114000,0.0166042000,0.0002826000
2520,0.0001135000,0.0162753000,0.0002858000
2521,0.0001422000,0.0159067000,0.0003066000
2522,0.0001257000,0.0195020000,0.0004152000
2523,0.0001676000,0.0182683000,0.0002911000
2524,0.0001285000,0.0158447000,0.0002940000
2525,0.0001463000,0.0160075000,0.0002884000
2526,0.0001128000,0.0159682000,0.0002920000
2527,0.0001380000,0.0170313000,0.0003137000
2528,0.0001376000,0.0161611000,0.0002955000
2529,0.0001217000,0.0158945000,0.0002923000
2530,0.0001193000,0.0168214000,0.0002954000
2531,0.0001216000,0.0159463000,0.0002873000
2532,0.0001225000,0.0160404000,0.0002821000
2533,0.0001374000,0.0164907000,0.0003147000
2534,0.0001249000,0.0161496000,0.0002930000
2535,0.0001172000,0.0162467000,0.0002828000
2536,0.0001161000,0.0170780000,0.0002795000
2537,0.0001174000,0.0171515000,0.0002917000
2538,0.0001178000,0.0160384000,0.0002935000
2539,0.0001205000,0.0160093000,0.0002745000
2540,0.0001169000,0.0164265000,0.0002995000
2541,0.0001183000,0.0166241000,0.0002792000
2542,0.0001150000,0.0166775000,0.0002940000
2543,0.0001390000,0.0165724000,0.0003182000
2544,0.0001156000,0.0162733000,0.0002914000
2545,0.0001335000,0.0163605000,0.0003051000
2546,0.0001218000,0.0165721000,0.0002835000
2547,0.0001330000,0.0164565000,0.0002708000
2548,0.0001144000,0.0163762000,0.0002957000
2549,0.0001144000,0.0161976000,0.0002913000
2550,0.0001213000,0.0162103000,0.0002850000
2551,0.0001177000,0.0162389000,0.0002863000
2552,0.0001168000,0.0163126000,0.0002873000
2553,0.0001182000,0.0165050000,0.0002983000
2554,0.0001203000,0.0169479000,0.0002939000
2555,0.0001157000,0.0163291000,0.0002879000
2556,0.0001413000,0.0164226000,0.0002867000
2557,0.0001191000,0.0163220000,0.0002847000
2558,0.0001199000,0.0162943000,0.0002972000
2559,0.0001170000,0.0163324000,0.0002791000
2560,0.0001452000,0.0178601000,0.0004236000
2561,0.0001350000,0.0176801000,0.0002861000
2562,0.0001265000,0.0165067000,0.0002910000
2563,0.0001278000,0.0164625000,0.0003051000
2564,0.0001181000,0.0165405000,0.0002879000
2565,0.0001175000,0.0165039000,0.0002791000
2566,0.0001262000,0.0164633000,0.0002985000
2567,0.0001454000,0.0166224000,0.0003076000
2568,0.0001218000,0.0165156000,0.0002969000
2569,0.0001236000,0.0166971000,0.0003002000
2570,0.0001254000,0.0165582000,0.0003021000
2571,0.0001206000,0.0167363000,0.0002867000
2572,0.0001268000,0.0174101000,0.0002836000
2573,0.0001229000,0.0171164000,0.0002982000
2574,0.0001192000,0.0167185000,0.0002935000
2575,0.0001276000,0.0168071000,0.0002921000
2576,0.0001251000,0.0165280000,0.0002754000
2577,0.0001217000,0.0171362000,0.0003022000
2578,0.0001237000,0.0166558000,0.0003326000
2579,0.0001368000,0.0170038000,0.0003031000
2580,0.0001756000,0.0168321000,0.0002935000
2581,0.0001164000,0.0169145000,0.0003030000
2582,0.0001252000,0.0167968000,0.0002929000
2583,0.0001417000,0.0168599000,0.0002915000
2584,0.0001296000,0.0167236000,0.0003108000
2585,0.0001254000,0.0170620000,0.0003064000
2586,0.0001246000,0.0179186000,0.0002817000
2587,0.0001226000,0.0167328000,0.0003111000
2588,0.0001546000,0.0166746000,0.0002949000
2589,0.0001252000,0.0167498000,0.0002913000
2590,0.0001219000,0.0167041000,0.0002883000
2591,0.0001277000,0.0172061000,0.0003103000
2592,0.0001239000,0.0169220000,0.0003061000
2593,0.0001302000,0.0167879000,0.0003039000
2594,0.0001421000,0.0168495000,0.0002959000
2595,0.0001237000,0.0168173000,0.0003755000
2596,0.0001243000,0.0170171000,0.0003075000
2597,0.0001401000,0.0169750000,0.0002846000
2598,0.0001338000,0.0168057000,0.0002877000
2599,0.0001336000,0.0170051000,0.0003380000
2600,0.0001487000,0.0169259000,0.0002925000
2601,0.0001390000,0.0173206000,0.0002915000
2602,0.0001298000,0.0168540000,0.0003015000
2603,0.0001452000,0.0169999000,0.0002960000
2604,0.0001236000,0.0174417000,0.0003010000
2605,0.0001310000,0.0173479000,0.0002875000
2606,0.0001323000,0.0168947000,0.0002926000
2607,0.0001276000,0.0168858000,0.0003258000
2608,0.0001454000,0.0171234000,0.0003050000
2609,0.0001340000,0.0169759000,0.0002919000
2610,0.0001336000,0.0192345000,0.0002878000
2611,0.0001298000,0.0173855000,0.0003029000
2612,0.0001230000,0.0169987000,0.0003094000
2613,0.0001322000,0.0170416000,0.0003034000
2614,0.0001261000,0.0171406000,0.0003191000
2615,0.0001348000,0.0171341000,0.0003138000
2616,0.0001305000,0.0170296000,0.0002896000
2617,0.0001211000,0.0183184000,0.0003842000
2618,0.0001275000,0.0178903000,0.0003061000
2619,0.0001406000,0.0173546000,0.0002931000
2620,0.0001358000,0.0171225000,0.0002923000
2621,0.0001277000,0.0174001000,0.0003039000
2622,0.0001355000,0.0170702000,0.0002883000
2623,0.0001325000,0.0175207000,0.0002950000
2624,0.0001333000,0.0177704000,0.0004302000
2625,0.0001787000,0.0184215000,0.0002940000
2626,0.0001457000,0.0175164000,0.0003026000
2627,0.0001278000,0.0183327000,0.0003156000
2628,0.0001457000,0.0174130000,0.0003036000
2629,0.0001317000,0.0194009000,0.0003127000
2630,0.0001307000,0.0172166000,0.0003032000
2631,0.0001284000,0.0172753000,0.0002958000
2632,0.0001296000,0.0173578000,0.0003066000
2633,0.0001273000,0.0175450000,0.0003021000
2634,0.0001326000,0.0177225000,0.0003105000
2635,0.0001278000,0.0176859000,0.0002883000
2636,0.0001426000,0.0177068000,0.0003090000
2637,0.0001314000,0.0177185000,0.0003076000
2638,0.0001307000,0.0178871000,0.0003053000
2639,0.0001328000,0.0180469000,0.0003147000
2640,0.0001240000,0.0188519000,0.0003198000
2641,0.0001292000,0.0176998000,0.0002983000
2642,0.0001300000,0.0174035000,0.0003167000
2643,0.0001250000,0.0174669000,0.0003120000
2644,0.0001489000,0.0174045000,0.0003252000
2645,0.0001545000,0.0176921000,0.0002958000
2646,0.0001309000,0.0177168000,0.0003157000
2647,0.0001247000,0.0176091000,0.0002959000
2648,0.0001279000,0.0174954000,0.0003424000
2649,0.0001371000,0.0175233000,0.0003072000
2650,0.0001213000,0.0175581000,0.0003057000
2651,0.0001375000,0.0189091000,0.0003018000
2652,0.0001357000,0.0177934000,0.0002959000
2653,0.0001227000,0.0176331000,0.0003108000
2654,0.0001368000,0.0179100000,0.0003113000
2655,0.0001481000,0.0175847000,0.0003274000
2656,0.0001351000,0.0175267000,0.0002984000
2657,0.0001371000,0.0179627000,0.0003351000
2658,0.0001404000,0.0183328000,0.0003162000
2659,0.0001515000,0.0180167000,0.0003065000
2660,0.0001354000,0.0175996000,0.0003037000
2661,0.0001270000,0.0178586000,0.0003048000
2662,0.0001301000,0.0202002000,0.0003107000
2663,0.0001481000,0.0196296000,0.0003029000
2664,0.0001332000,0.0179797000,0.0003039000
2665,0.0001295000,0.0179307000,0.0003100000
2666,0.0001312000,0.0176668000,0.0003034000
2667,0.0001388000,0.0181091000,0.0003234000
2668,0.0001321000,0.0181684000,0.0004635000
2669,0.0001506000,0.0182128000,0.0002955000
2670,0.0001306000,0.0177816000,0.0003047000
2671,0.0001340000,0.0188488000,0.0002958000
2672,0.0001313000,0.0181135000,0.0005142000
2673,0.0001603000,0.0183343000,0.0003086000
2674,0.0001265000,0.0178130000,0.0003015000
2675,0.0001214000,0.0181327000,0.0003180000
2676,0.0001319000,0.0181223000,0.0003020000
2677,0.0001333000,0.0180430000,0.0003061000
2678,0.0001348000,0.0181386000,0.0003143000
2679,0.0001385000,0.0178475000,0.0003014000
2680,0.0001294000,0.0182616000,0.0003074000
2681,0.0001324000,0.0182367000,0.0003161000
2682,0.0001269000,0.0179107000,0.0003038000
2683,0.0001363000,0.0181185000,0.0003150000
2684,0.0001351000,0.0179190000,0.0003086000
2685,0.0001374000,0.0179241000,0.0003064000
2686,0.0001360000,0.0181947000,0.0003123000
2687,0.0001255000,0.0181830000,0.0002976000
2688,0.0001296000,0.0185967000,0.0003012000
2689,0.0001356000,0.0180636000,0.0003115000
2690,0.0001545000,0.0186325000,0.0003200000
2691,0.0001335000,0.0184192000,0.0003124000
2692,0.0001372000,0.0186982000,0.0003045000
2693,0.0001322000,0.0194813000,0.0002932000
2694,0.0001367000,0.0184173000,0.0003135000
2695,0.0001304000,0.0182044000,0.0003046000
2696,0.0001352000,0.0190469000,0.0003394000
2697,0.0001481000,0.0180777000,0.0003101000
2698,0.0002173000,0.0190897000,0.0003168000
2699,0.0001337000,0.0181111000,0.0003207000
2700,0.0001408000,0.0185178000,0.0003107000
2701,0.0001323000,0.0205743000,0.0003219000
2702,0.0001272000,0.0182723000,0.0003030000
2703,0.0001238000,0.0185299000,0.0003080000
2704,0.0001508000,0.0183161000,0.0003074000
2705,0.0001370000,0.0186375000,0.0003025000
2706,0.0001402000,0.0184236000,0.0003107000
2707,0.0003839000,0.0184178000,0.0002989000
2708,0.0001388000,0.0182449000,0.0003019000
2709,0.0001364000,0.0185322000,0.0002980000
2710,0.0001425000,0.0183557000,0.0002932000
2711,0.0001334000,0.0183072000,0.0005407000
2712,0.0001447000,0.0185274000,0.0003257000
2713,0.0001327000,0.0184822000,0.0003114000
2714,0.0001297000,0.0189297000,0.0003207000
2715,0.0001367000,0.0188313000,0.0003045000
2716,0.0001309000,0.0185051000,0.0003092000
2717,0.0001360000,0.0186241000,0.0003149000
2718,0.0001318000,0.0185079000,0.0003114000
2719,0.0001346000,0.0184070000,0.0003143000
2720,0.0001351000,0.0190119000,0.0003881000
2721,0.0001469000,0.0186121000,0.0002977000
2722,0.0001371000,0.0185602000,0.0003121000
2723,0.0001345000,0.0187110000,0.0003127000
2724,0.0001447000,0.0197901000,0.0003314000
2725,0.0001376000,0.0190669000,0.0003242000
2726,0.0001364000,0.0187000000,0.0002982000
2727,0.0001347000,0.0186437000,0.0003168000
2728,0.0001430000,0.0185236000,0.0003129000
2729,0.0001321000,0.0188806000,0.0003076000
2730,0.0001280000,0.0186490000,0.0003439000
2731,0.0001605000,0.0212920000,0.0003253000
2732,0.0001322000,0.0186865000,0.0004262000
2733,0.0001658000,0.0188628000,0.0003384000
2734,0.0001358000,0.0217349000,0.0003207000
2735,0.0001357000,0.0186399000,0.0003363000
2736,0.0001431000,0.0187185000,0.0003138000
2737,0.0001371000,0.0187514000,0.0003001000
2738,0.0001394000,0.0186770000,0.0003050000
2739,0.0001351000,0.0187048000,0.0003029000
2740,0.0001324000,0.0188102000,0.0005807000
2741,0.0001423000,0.0191917000,0.0003050000
2742,0.0001394000,0.0187624000,0.0003074000
2743,0.0001359000,0.0188362000,0.0003010000
2744,0.0001453000,0.0188664000,0.0003077000
2745,0.0001575000,0.0191376000,0.0003219000
2746,0.0001392000,0.0192357000,0.0003127000
2747,0.0001420000,0.0188547000,0.0003150000
2748,0.0001400000,0.0196106000,0.0003572000
2749,0.0001467000,0.0189697000,0.0003044000
2750,0.0001362000,0.0188069000,0.0003239000
2751,0.0001411000,0.0191377000,0.0003105000
2752,0.0001378000,0.0189590000,0.0003229000
2753,0.0001298000,0.0188530000,0.0003201000
2754,0.0001407000,0.0189790000,0.0003193000
2755,0.0001516000,0.0190150000,0.0003162000
2756,0.0001448000,0.0189226000,0.0003303000
2757,0.0001411000,0.0194953000,0.0003270000
2758,0.0001466000,0.0200542000,0.0003109000
2759,0.0001400000,0.0189657000,0.0003168000
2760,0.0001408000,0.0191376000,0.0003375000
2761,0.0001434000,0.0192182000,0.0003513000
2762,0.0001393000,0.0193437000,0.0003160000
2763,0.0001548000,0.0191460000,0.0003246000
2764,0.0001417000,0.0192405000,0.0003194000
2765,0.0001538000,0.0193384000,0.0003224000
2766,0.0001335000,0.0190560000,0.0003219000
2767,0.0001420000,0.0191476000,0.0003221000
2768,0.0001383000,0.0192642000,0.0003086000
2769,0.0001310000,0.0194427000,0.0003196000
2770,0.0001368000,0.0208607000,0.0003706000
2771,0.0001642000,0.0193226000,0.0003122000
2772,0.0001385000,0.0194065000,0.0003185000
2773,0.0001298000,0.0202679000,0.0003203000
2774,0.0001425000,0.0191612000,0.0003203000
2775,0.0001393000,0.0211967000,0.0003236000
2776,0.0001394000,0.0198097000,0.0003470000
2777,0.0001538000,0.0194342000,0.0003202000
2778,0.0001481000,0.0192210000,0.0003274000
2779,0.0001306000,0.0194261000,0.0003319000
2780,0.0001406000,0.0194734000,0.0003172000
2781,0.0001406000,0.0192207000,0.0003227000
2782,0.0001378000,0.0198003000,0.0005004000
2783,0.0001872000,0.0197470000,0.0003418000
2784,0.0001451000,0.0196581000,0.0003092000
2785,0.0001472000,0.0192867000,0.0003307000
2786,0.0001421000,0.0193792000,0.0003209000
2787,0.0001425000,0.0194732000,0.0003127000
2788,0.0001418000,0.0196754000,0.0003317000
2789,0.0001310000,0.0193636000,0.0003055000
2790,0.0001498000,0.0197316000,0.0003482000
2791,0.0001561000,0.0193396000,0.0003101000
2792,0.0001423000,0.0199130000,0.0003430000
2793,0.0001452000,0.0198682000,0.0003269000
2794,0.0001359000,0.0208027000,0.0003087000
2795,0.0001290000,0.0197937000,0.0003170000
2796,0.0001556000,0.0223781000,0.0003248000
2797,0.0001504000,0.0197766000,0.0003109000
2798,0.0001425000,0.0197564000,0.0003136000
2799,0.0001432000,0.0202208000,0.0003194000
2800,0.0001428000,0.0199919000,0.0003149000
2801,0.0001411000,0.0207894000,0.0003231000
2802,0.0001383000,0.0199725000,0.0003207000
2803,0.0001461000,0.0205703000,0.0003313000
2804,0.0001353000,0.0195519000,0.0003176000
2805,0.0001425000,0.0201317000,0.0003282000
2806,0.0001436000,0.0197028000,0.0003219000
2807,0.0001439000,0.0217165000,0.0004312000
2808,0.0001400000,0.0254207000,0.0003707000
2809,0.0001731000,0.0200832000,0.0003276000
2810,0.0001474000,0.0199722000,0.0003297000
2811,0.0001360000,0.0197286000,0.0003342000
2812,0.0001479000,0.0197003000,0.0003153000
2813,0.0001406000,0.0197745000,0.0003340000
2814,0.0001427000,0.0209977000,0.0003467000
2815,0.0001457000,0.0197535000,0.0003175000
2816,0.0001423000,0.0199314000,0.0003304000
2817,0.0001410000,0.0200363000,0.0003145000
2818,0.0001448000,0.0198643000,0.0003444000
2819,0.0001410000,0.0200158000,0.0003212000
2820,0.0001412000,0.0198972000,0.0003307000
2821,0.0001470000,0.0199613000,0.0003181000
2822,0.0001411000,0.0198105000,0.0003354000
2823,0.0001385000,0.0214760000,0.0003274000
2824,0.0001411000,0.0204980000,0.0003391000
2825,0.0001452000,0.0198151000,0.0003222000
2826,0.0001368000,0.0200665000,0.0003273000
2827,0.0001347000,0.0202649000,0.0003288000
2828,0.0001472000,0.0203331000,0.0003342000
2829,0.0001372000,0.0200809000,0.0003168000
2830,0.0001375000,0.0199840000,0.0003216000
2831,0.0001433000,0.0202187000,0.0003268000
2832,0.0001366000,0.0210541000,0.0005031000
2833,0.0001428000,0.0201915000,0.0003335000
2834,0.0001350000,0.0208233000,0.0003338000
2835,0.0001533000,0.0217098000,0.0003519000
2836,0.0001395000,0.0207832000,0.0003336000
2837,0.0001408000,0.0217177000,0.0003526000
2838,0.0001388000,0.0201725000,0.0003246000
2839,0.0001434000,0.0201825000,0.0003482000
2840,0.0001418000,0.0201868000,0.0003233000
2841,0.0001468000,0.0205046000,0.0003165000
2842,0.0001391000,0.0210314000,0.0003222000
2843,0.0001496000,0.0200951000,0.0003260000
2844,0.0001478000,0.0203487000,0.0003184000
2845,0.0001357000,0.0202524000,0.0003393000
2846,0.0001408000,0.0202552000,0.0003427000
2847,0.0001647000,0.0204553000,0.0003223000
2848,0.0001458000,0.0203639000,0.0003266000
2849,0.0001456000,0.0201999000,0.0003213000
2850,0.0001418000,0.0208517000,0.0003246000
2851,0.0001442000,0.0202113000,0.0003342000
2852,0.0001430000,0.0203447000,0.0003263000
2853,0.0001464000,0.0209793000,0.0003287000
2854,0.0001425000,0.0206366000,0.0003291000
2855,0.0001376000,0.0205514000,0.0003533000
2856,0.0001510000,0.0203216000,0.0003439000
2857,0.0001590000,0.0202969000,0.0003312000
2858,0.0001476000,0.0205381000,0.0003204000
2859,0.0001421000,0.0203637000,0.0003262000
2860,0.0001468000,0.0206783000,0.0003372000
2861,0.0001480000,0.0204260000,0.0003807000
2862,0.0001594000,0.0207861000,0.0003314000
2863,0.0001348000,0.0207042000,0.0003353000
2864,0.0001368000,0.0206683000,0.0003416000
2865,0.0001484000,0.0205973000,0.0003233000
2866,0.0001456000,0.0204555000,0.0003278000
2867,0.0001370000,0.0209083000,0.0003441000
2868,0.0001425000,0.0220935000,0.0003302000
2869,0.0001413000,0.0206989000,0.0003404000
2870,0.0001579000,0.0216741000,0.0005425000
2871,0.0002509000,0.0212209000,0.0003487000
2872,0.0001510000,0.0207933000,0.0003285000
2873,0.0001491000,0.0206960000,0.0003247000
2874,0.0001454000,0.0207750000,0.0003370000
2875,0.0001381000,0.0207262000,0.0003289000
2876,0.0001473000,0.0218161000,0.0004319000
2877,0.0001815000,0.0208472000,0.0003315000
2878,0.0001435000,0.0213162000,0.0003367000
2879,0.0001526000,0.0212006000,0.0003479000
2880,0.0001604000,0.0210016000,0.0003428000
2881,0.0001436000,0.0206407000,0.0003348000
2882,0.0001344000,0.0207410000,0.0003250000
2883,0.0001465000,0.0208780000,0.0003249000
2884,0.0001625000,0.0206448000,0.0003136000
2885,0.0001380000,0.0206835000,0.0003476000
2886,0.0001464000,0.0209133000,0.0003268000
2887,0.0001508000,0.0207393000,0.0003274000
2888,0.0001370000,0.0217068000,0.0003278000
2889,0.0001459000,0.0210163000,0.0003258000
2890,0.0001465000,0.0208657000,0.0003402000
2891,0.0001449000,0.0208439000,0.0003437000
2892,0.0001451000,0.0208994000,0.0003347000
2893,0.0001536000,0.0213694000,0.0003586000
2894,0.0001631000,0.0216822000,0.0003344000
2895,0.0001421000,0.0208633000,0.0003281000
2896,0.0001575000,0.0212828000,0.0003261000
2897,0.0001499000,0.0209427000,0.0003300000
2898,0.0001452000,0.0208862000,0.0003374000
2899,0.0001466000,0.0212738000,0.0003288000
2900,0.0001505000,0.0219483000,0.0003548000
2901,0.0001431000,0.0215351000,0.0003765000
2902,0.0001531000,0.0212909000,0.0003165000
2903,0.0001428000,0.0212274000,0.0003413000
2904,0.0001528000,0.0220633000,0.0003502000
2905,0.0001438000,0.0210111000,0.0003323000
2906,0.0001450000,0.0215627000,0.0003749000
2907,0.0001440000,0.0212353000,0.0003428000
2908,0.0001434000,0.0242122000,0.0003299000
2909,0.0001445000,0.0212991000,0.0003404000
2910,0.0001520000,0.0212963000,0.0003513000
2911,0.0001510000,0.0217644000,0.0003572000
2912,0.0001539000,0.0213623000,0.0003486000
2913,0.0001482000,0.0227030000,0.0003464000
2914,0.0001534000,0.0214272000,0.0003403000
2915,0.0001467000,0.0213786000,0.0003382000
2916,0.0001785000,0.0227837000,0.0005109000
2917,0.0001688000,0.0223148000,0.0003451000
2918,0.0001533000,0.0216552000,0.0003334000
2919,0.0001575000,0.0216931000,0.0003540000
2920,0.0001783000,0.0220281000,0.0003332000
2921,0.0001482000,0.0213361000,0.0003546000
2922,0.0001442000,0.0212792000,0.0003315000
2923,0.0001482000,0.0214960000,0.0003373000
2924,0.0001493000,0.0214626000,0.0003436000
2925,0.0001681000,0.0219651000,0.0003563000
2926,0.0001533000,0.0213388000,0.0003483000
2927,0.0001633000,0.0223677000,0.0003651000
2928,0.0001504000,0.0224646000,0.0003565000
2929,0.0001524000,0.0230829000,0.0003397000
2930,0.0001544000,0.0219110000,0.0003435000
2931,0.0001384000,0.0216969000,0.0003321000
2932,0.0001463000,0.0214590000,0.0003283000
2933,0.0001487000,0.0216538000,0.0003456000
2934,0.0001492000,0.0215731000,0.0003494000
2935,0.0001548000,0.0218080000,0.0003373000
2936,0.0001467000,0.0222430000,0.0004901000
2937,0.0001477000,0.0216168000,0.0003534000
2938,0.0001531000,0.0222500000,0.0003695000
2939,0.0001632000,0.0217814000,0.0003444000
2940,0.0001466000,0.0217428000,0.0003532000
2941,0.0001561000,0.0215730000,0.0003328000
2942,0.0001557000,0.0215129000,0.0003444000
2943,0.0001739000,0.0226935000,0.0003546000
2944,0.0001517000,0.0219308000,0.0003355000
2945,0.0001519000,0.0226966000,0.0003499000
2946,0.0001527000,0.0220476000,0.0004202000
2947,0.0001579000,0.0216395000,0.0003370000
2948,0.0001463000,0.0219146000,0.0003319000
2949,0.0001493000,0.0217308000,0.0003397000
2950,0.0001586000,0.0219182000,0.0003540000
2951,0.0001445000,0.0218933000,0.0003419000
2952,0.0001495000,0.0225608000,0.0003363000
2953,0.0003093000,0.0232780000,0.0003382000
2954,0.0001414000,0.0227074000,0.0005716000
2955,0.0003436000,0.0225103000,0.0003506000
2956,0.0001485000,0.0219594000,0.0003555000
2957,0.0001670000,0.0221551000,0.0003384000
2958,0.0001507000,0.0240295000,0.0003425000
2959,0.0001611000,0.0266959000,0.0003336000
2960,0.0001484000,0.0220196000,0.0003372000
2961,0.0001479000,0.0226772000,0.0003609000
2962,0.0001653000,0.0235188000,0.0003405000
2963,0.0001501000,0.0237828000,0.0003792000
2964,0.0001555000,0.0224244000,0.0003672000
2965,0.0001504000,0.0224537000,0.0003566000
2966,0.0001548000,0.0224942000,0.0003638000
2967,0.0001448000,0.0222635000,0.0003403000
2968,0.0001590000,0.0222489000,0.0003539000
2969,0.0001487000,0.0222158000,0.0003382000
2970,0.0001517000,0.0220173000,0.0003340000
2971,0.0001536000,0.0234848000,0.0003469000
2972,0.0001464000,0.0221713000,0.0003630000
2973,0.0001575000,0.0223381000,0.0003590000
2974,0.0001578000,0.0232895000,0.0003471000
2975,0.0001706000,0.0225551000,0.0003420000
2976,0.0001674000,0.0227399000,0.0003770000
2977,0.0001797000,0.0226344000,0.0003361000
2978,0.0001453000,0.0220614000,0.0003517000
2979,0.0001550000,0.0222446000,0.0003791000
2980,0.0001797000,0.0226209000,0.0003623000
2981,0.0001695000,0.0227996000,0.0003522000
2982,0.0001649000,0.0261176000,0.0003533000
2983,0.0001462000,0.0223680000,0.0003874000
2984,0.0001447000,0.0221375000,0.0003494000
2985,0.0001454000,0.0223730000,0.0003492000
2986,0.0001534000,0.0225079000,0.0003342000
2987,0.0001640000,0.0225738000,0.0003417000
2988,0.0001458000,0.0225320000,0.0003488000
2989,0.0001552000,0.0227855000,0.0003404000
2990,0.0001506000,0.0223558000,0.0003577000
2991,0.0001451000,0.0224267000,0.0003447000
2992,0.0001524000,0.0223574000,0.0003468000
2993,0.0001564000,0.0223778000,0.0003480000
2994,0.0001844000,0.0228233000,0.0003369000
2995,0.0001543000,0.0226617000,0.0003454000
2996,0.0001583000,0.0249269000,0.0003376000
2997,0.0001462000,0.0233977000,0.0003662000
2998,0.0001591000,0.0226252000,0.0003545000
2999,0.0001504000,0.0229443000,0.0003649000
3000,0.0001517000,0.0225586000,0.0003480000
3001,0.0001513000,0.0226700000,0.0003491000
3002,0.0001566000,0.0226233000,0.0003397000
3003,0.0001559000,0.0247336000,0.0003627000
3004,0.0001499000,0.0230925000,0.0003455000
3005,0.0001483000,0.0233299000,0.0003349000
3006,0.0001456000,0.0230508000,0.0003484000
3007,0.0001436000,0.0228373000,0.0003428000
3008,0.0001489000,0.0225223000,0.0003663000
3009,0.0001479000,0.0227554000,0.0003432000
3010,0.0001435000,0.0227671000,0.0003698000
3011,0.0001500000,0.0239073000,0.0003428000
3012,0.0001439000,0.0238342000,0.0003530000
3013,0.0001581000,0.0229760000,0.0003400000
3014,0.0001611000,0.0225715000,0.0003406000
3015,0.0001436000,0.0229805000,0.0003449000
3016,0.0001541000,0.0234125000,0.0003379000
3017,0.0001482000,0.0241425000,0.0003660000
3018,0.0001507000,0.0230313000,0.0003478000
3019,0.0001559000,0.0241173000,0.0003442000
3020,0.0001537000,0.0226491000,0.0003359000
3021,0.0001525000,0.0232484000,0.0003424000
3022,0.0001468000,0.0270000000,0.0003426000
3023,0.0001819000,0.0266844000,0.0003450000
3024,0.0001576000,0.0238201000,0.0003653000
3025,0.0001543000,0.0266236000,0.0003627000
3026,0.0001527000,0.0228690000,0.0003489000
3027,0.0001626000,0.0232122000,0.0003596000
3028,0.0001551000,0.0229413000,0.0003390000
3029,0.0001722000,0.0243375000,0.0003477000
3030,0.0001590000,0.0229687000,0.0003680000
3031,0.0001560000,0.0237052000,0.0003708000
3032,0.0001621000,0.0236927000,0.0003758000
3033,0.0001511000,0.0236013000,0.0003476000
3034,0.0001677000,0.0230426000,0.0003591000
3035,0.0001534000,0.0229843000,0.0003385000
3036,0.0001521000,0.0233242000,0.0003636000
3037,0.0001639000,0.0234703000,0.0003867000
3038,0.0001589000,0.0231427000,0.0003515000
