Tamanio,Mejor Caso,Peor Caso,Caso Promedio
7316,0.0019063000,0.0015802000,0.0020190000
7317,0.0018798000,0.0016252000,0.0020113000
7318,0.0016021000,0.0015834000,0.0020408000
7319,0.0016012000,0.0016300000,0.0020367000
7320,0.0016968000,0.0016071000,0.0020524000
7321,0.0015972000,0.0016284000,0.0019875000
7322,0.0015840000,0.0015948000,0.0021525000
7323,0.0015757000,0.0016052000,0.0020154000
7324,0.0015950000,0.0016007000,0.0020211000
7325,0.0016017000,0.0016081000,0.0023691000
7326,0.0015776000,0.0015900000,0.0020048000
7327,0.0016101000,0.0015780000,0.0020505000
7328,0.0015788000,0.0015943000,0.0021627000
7329,0.0022037000,0.0022233000,0.0020397000
7330,0.0015772000,0.0015868000,0.0020527000
7331,0.0017255000,0.0018860000,0.0020250000
7332,0.0016117000,0.0015803000,0.0020334000
7333,0.0015774000,0.0015618000,0.0020189000
7334,0.0016777000,0.0016389000,0.0020322000
7335,0.0015964000,0.0016269000,0.0020213000
7336,0.0016150000,0.0015829000,0.0020030000
7337,0.0019902000,0.0016396000,0.0020159000
7338,0.0016625000,0.0016107000,0.0020584000
7339,0.0016176000,0.0016300000,0.0021374000
7340,0.0016784000,0.0016259000,0.0020500000
7341,0.0016062000,0.0015763000,0.0023149000
7342,0.0015905000,0.0016212000,0.0021017000
7343,0.0015947000,0.0015781000,0.0020404000
7344,0.0016087000,0.0016274000,0.0020058000
7345,0.0016094000,0.0015934000,0.0026682000
7346,0.0016293000,0.0016295000,0.0020296000
7347,0.0016029000,0.0016020000,0.0020479000
7348,0.0016031000,0.0021797000,0.0021879000
7349,0.0020816000,0.0026227000,0.0073900000
7350,0.0016362000,0.0016557000,0.0020802000
7351,0.0016479000,0.0016232000,0.0020599000
7352,0.0016185000,0.0015764000,0.0021560000
7353,0.0016294000,0.0015917000,0.0020576000
7354,0.0015837000,0.0016560000,0.0020287000
7355,0.0015902000,0.0015870000,0.0022035000
7356,0.0016098000,0.0016064000,0.0020100000
7357,0.0016055000,0.0016471000,0.0020299000
7358,0.0015838000,0.0015986000,0.0021846000
7359,0.0015740000,0.0016139000,0.0020592000
7360,0.0016061000,0.0015953000,0.0020396000
7361,0.0015805000,0.0016098000,0.0020402000
7362,0.0016528000,0.0016200000,0.0020308000
7363,0.0015956000,0.0015912000,0.0020375000
7364,0.0016277000,0.0016653000,0.0020629000
7365,0.0016959000,0.0016006000,0.0020443000
7366,0.0016296000,0.0015926000,0.0020319000
7367,0.0016143000,0.0017581000,0.0021145000
7368,0.0016845000,0.0016514000,0.0020321000
7369,0.0015938000,0.0015935000,0.0020966000
7370,0.0018073000,0.0016272000,0.0021297000
7371,0.0016839000,0.0016269000,0.0020031000
7372,0.0016128000,0.0016190000,0.0020369000
7373,0.0016016000,0.0016076000,0.0020210000
7374,0.0016223000,0.0015975000,0.0020037000
7375,0.0016228000,0.0015997000,0.0020485000
7376,0.0016876000,0.0016375000,0.0020717000
7377,0.0016404000,0.0016512000,0.0020726000
7378,0.0015800000,0.0016356000,0.0021145000
7379,0.0016212000,0.0016347000,0.0020952000
7380,0.0016396000,0.0017491000,0.0020861000
7381,0.0017051000,0.0016386000,0.0020839000
7382,0.0016107000,0.0016369000,0.0020574000
7383,0.0016217000,0.0016587000,0.0020808000
7384,0.0016365000,0.0016822000,0.0020755000
7385,0.0016557000,0.0015836000,0.0020608000
7386,0.0016225000,0.0016781000,0.0020969000
7387,0.0016266000,0.0016855000,0.0029407000
7388,0.0025891000,0.0023989000,0.0025200000
7389,0.0016866000,0.0016504000,0.0020346000
7390,0.0018254000,0.0017270000,0.0020792000
7391,0.0015809000,0.0015723000,0.0020560000
7392,0.0016424000,0.0016990000,0.0020616000
7393,0.0016491000,0.0016296000,0.0020421000
7394,0.0015975000,0.0016731000,0.0020686000
7395,0.0016192000,0.0017801000,0.0020125000
7396,0.0016508000,0.0016344000,0.0020400000
7397,0.0016275000,0.0016428000,0.0020750000
7398,0.0017821000,0.0020245000,0.0022698000
7399,0.0016015000,0.0016055000,0.0020483000
7400,0.0016470000,0.0016328000,0.0021785000
7401,0.0018134000,0.0016590000,0.0020258000
7402,0.0016124000,0.0016412000,0.0020841000
7403,0.0016125000,0.0016076000,0.0022020000
7404,0.0017186000,0.0016632000,0.0020993000
7405,0.0016778000,0.0016180000,0.0020547000
7406,0.0016308000,0.0016128000,0.0020666000
7407,0.0016082000,0.0016144000,0.0020457000
7408,0.0016051000,0.0016324000,0.0021011000
7409,0.0016258000,0.0017473000,0.0021103000
7410,0.0016488000,0.0016419000,0.0020770000
7411,0.0016054000,0.0015991000,0.0020929000
7412,0.0016345000,0.0016616000,0.0020593000
7413,0.0015884000,0.0016258000,0.0020476000
7414,0.0016329000,0.0016075000,0.0020344000
7415,0.0017855000,0.0017107000,0.0021488000
7416,0.0016385000,0.0016289000,0.0020749000
7417,0.0015995000,0.0016265000,0.0020542000
7418,0.0020611000,0.0015924000,0.0020190000
7419,0.0015965000,0.0016297000,0.0020419000
7420,0.0017002000,0.0017348000,0.0020616000
7421,0.0016268000,0.0016010000,0.0020325000
7422,0.0016758000,0.0016285000,0.0020600000
7423,0.0015827000,0.0015892000,0.0020863000
7424,0.0016089000,0.0016353000,0.0020473000
7425,0.0016164000,0.0016405000,0.0020401000
7426,0.0016191000,0.0017450000,0.0020498000
7427,0.0016617000,0.0016317000,0.0020662000
7428,0.0016459000,0.0016156000,0.0020642000
7429,0.0016278000,0.0016916000,0.0021213000
7430,0.0016088000,0.0016043000,0.0023275000
7431,0.0016036000,0.0016038000,0.0020863000
7432,0.0016351000,0.0017261000,0.0021044000
7433,0.0016123000,0.0015961000,0.0020820000
7434,0.0016300000,0.0016474000,0.0020580000
7435,0.0019014000,0.0016870000,0.0021264000
7436,0.0016557000,0.0016880000,0.0020483000
7437,0.0015878000,0.0016431000,0.0032023000
7438,0.0016068000,0.0016103000,0.0021210000
7439,0.0015897000,0.0016038000,0.0020345000
7440,0.0016410000,0.0016171000,0.0023052000
7441,0.0016760000,0.0017075000,0.0021243000
7442,0.0016443000,0.0016695000,0.0020476000
7443,0.0015859000,0.0017026000,0.0021495000
7444,0.0016787000,0.0016463000,0.0020305000
7445,0.0016138000,0.0016296000,0.0020407000
7446,0.0016855000,0.0016071000,0.0020756000
7447,0.0016391000,0.0016391000,0.0020331000
7448,0.0015964000,0.0015963000,0.0020848000
7449,0.0016379000,0.0016180000,0.0020779000
7450,0.0016059000,0.0016023000,0.0020547000
7451,0.0016182000,0.0016261000,0.0020806000
7452,0.0016444000,0.0016241000,0.0020389000
7453,0.0016229000,0.0016447000,0.0020359000
7454,0.0016037000,0.0015981000,0.0020609000
7455,0.0016156000,0.0016316000,0.0020551000
7456,0.0016631000,0.0016015000,0.0020904000
7457,0.0016594000,0.0016279000,0.0022466000
7458,0.0016840000,0.0016969000,0.0020513000
7459,0.0022586000,0.0016192000,0.0020900000
7460,0.0016527000,0.0016621000,0.0020739000
7461,0.0016214000,0.0016224000,0.0020672000
7462,0.0016237000,0.0016168000,0.0020461000
7463,0.0016138000,0.0018416000,0.0021915000
7464,0.0016753000,0.0016669000,0.0020810000
7465,0.0016175000,0.0016128000,0.0020676000
7466,0.0016586000,0.0016130000,0.0020676000
7467,0.0016232000,0.0016431000,0.0020403000
7468,0.0015970000,0.0016523000,0.0020766000
7469,0.0016860000,0.0016516000,0.0020383000
7470,0.0016209000,0.0016359000,0.0020448000
7471,0.0016550000,0.0016439000,0.0020615000
7472,0.0016001000,0.0016392000,0.0020901000
7473,0.0016319000,0.0016057000,0.0020697000
7474,0.0016876000,0.0016238000,0.0022157000
7475,0.0016268000,0.0016755000,0.0020799000
7476,0.0016459000,0.0016257000,0.0020832000
7477,0.0016454000,0.0016509000,0.0021921000
7478,0.0016523000,0.0016455000,0.0020665000
7479,0.0016299000,0.0016193000,0.0021031000
7480,0.0017035000,0.0016965000,0.0020711000
7481,0.0016372000,0.0016491000,0.0020876000
7482,0.0016377000,0.0016456000,0.0020494000
7483,0.0016446000,0.0018008000,0.0021076000
7484,0.0016434000,0.0016072000,0.0020679000
7485,0.0016292000,0.0016065000,0.0020631000
7486,0.0017130000,0.0017156000,0.0021047000
7487,0.0017990000,0.0016583000,0.0020729000
7488,0.0016345000,0.0016208000,0.0020835000
7489,0.0016360000,0.0016262000,0.0020569000
7490,0.0016208000,0.0016091000,0.0020405000
7491,0.0016224000,0.0016208000,0.0020981000
7492,0.0016500000,0.0016259000,0.0021083000
7493,0.0016622000,0.0016280000,0.0020606000
7494,0.0016417000,0.0016296000,0.0023051000
7495,0.0016119000,0.0016253000,0.0020694000
7496,0.0016161000,0.0016300000,0.0020792000
7497,0.0016516000,0.0016989000,0.0020855000
7498,0.0016742000,0.0016652000,0.0021720000
7499,0.0016164000,0.0016237000,0.0020837000
7500,0.0016171000,0.0017033000,0.0020853000
7501,0.0016205000,0.0016366000,0.0020583000
7502,0.0016323000,0.0016354000,0.0020870000
7503,0.0016500000,0.0016232000,0.0020655000
7504,0.0016351000,0.0016378000,0.0021104000
7505,0.0016202000,0.0016286000,0.0020934000
7506,0.0016158000,0.0016480000,0.0020792000
7507,0.0016288000,0.0016370000,0.0020750000
7508,0.0016434000,0.0016488000,0.0021723000
7509,0.0019563000,0.0031137000,0.0027589000
7510,0.0016835000,0.0016251000,0.0020868000
7511,0.0018017000,0.0016606000,0.0021064000
7512,0.0016411000,0.0016810000,0.0024532000
7513,0.0016868000,0.0016733000,0.0022490000
7514,0.0016477000,0.0016339000,0.0024782000
7515,0.0030797000,0.0025492000,0.0024947000
7516,0.0016990000,0.0016280000,0.0020678000
7517,0.0018589000,0.0020749000,0.0022094000
7518,0.0016404000,0.0016059000,0.0021280000
7519,0.0016220000,0.0018470000,0.0020657000
7520,0.0016612000,0.0016483000,0.0020608000
7521,0.0016725000,0.0016552000,0.0022153000
7522,0.0016392000,0.0016142000,0.0020767000
7523,0.0016411000,0.0016521000,0.0021161000
7524,0.0016161000,0.0017605000,0.0020833000
7525,0.0016485000,0.0016644000,0.0021636000
7526,0.0016733000,0.0016409000,0.0020888000
7527,0.0016449000,0.0026292000,0.0021434000
7528,0.0020360000,0.0079407000,0.0021903000
7529,0.0016461000,0.0016438000,0.0021499000
7530,0.0016880000,0.0016605000,0.0020944000
7531,0.0017060000,0.0017826000,0.0021607000
7532,0.0016688000,0.0017159000,0.0021283000
7533,0.0016476000,0.0016653000,0.0020663000
7534,0.0016789000,0.0017676000,0.0021384000
7535,0.0016277000,0.0016611000,0.0020573000
7536,0.0016402000,0.0016833000,0.0020613000
7537,0.0017742000,0.0016273000,0.0020980000
7538,0.0016319000,0.0016881000,0.0021266000
7539,0.0016465000,0.0016696000,0.0021142000
7540,0.0017277000,0.0016401000,0.0020638000
7541,0.0016742000,0.0016623000,0.0020961000
7542,0.0016646000,0.0016611000,0.0021418000
7543,0.0016330000,0.0016269000,0.0021047000
7544,0.0016586000,0.0016626000,0.0021067000
7545,0.0016226000,0.0016383000,0.0025700000
7546,0.0023522000,0.0017112000,0.0020773000
7547,0.0016617000,0.0016493000,0.0020838000
7548,0.0017137000,0.0016629000,0.0020913000
7549,0.0016369000,0.0016571000,0.0020803000
7550,0.0016568000,0.0016452000,0.0020691000
7551,0.0018343000,0.0016441000,0.0021039000
7552,0.0016596000,0.0016620000,0.0021012000
7553,0.0016538000,0.0016795000,0.0023131000
7554,0.0016503000,0.0016335000,0.0021006000
7555,0.0016788000,0.0016536000,0.0020825000
7556,0.0016392000,0.0016511000,0.0021822000
7557,0.0016446000,0.0016275000,0.0020970000
7558,0.0016660000,0.0016457000,0.0020891000
7559,0.0016864000,0.0018574000,0.0020927000
7560,0.0016772000,0.0016609000,0.0021160000
7561,0.0016426000,0.0016489000,0.0020757000
7562,0.0016598000,0.0017219000,0.0021341000
7563,0.0016502000,0.0016447000,0.0020838000
7564,0.0016337000,0.0016361000,0.0020759000
7565,0.0020961000,0.0018439000,0.0021452000
7566,0.0016633000,0.0016988000,0.0020907000
7567,0.0016586000,0.0016580000,0.0021500000
7568,0.0016862000,0.0016553000,0.0020865000
7569,0.0016653000,0.0016559000,0.0021543000
7570,0.0016623000,0.0016340000,0.0022222000
7571,0.0016745000,0.0016390000,0.0020972000
7572,0.0016299000,0.0016347000,0.0020756000
7573,0.0016412000,0.0016542000,0.0023731000
7574,0.0017259000,0.0017019000,0.0021888000
7575,0.0016344000,0.0016631000,0.0021192000
7576,0.0016684000,0.0018989000,0.0021142000
7577,0.0016648000,0.0017200000,0.0020985000
7578,0.0016517000,0.0016477000,0.0021377000
7579,0.0017564000,0.0017172000,0.0021492000
7580,0.0018557000,0.0017434000,0.0021751000
7581,0.0016505000,0.0016865000,0.0022112000
7582,0.0017125000,0.0016738000,0.0021761000
7583,0.0016438000,0.0016517000,0.0021377000
7584,0.0016658000,0.0016427000,0.0021595000
7585,0.0016118000,0.0016243000,0.0021236000
7586,0.0016618000,0.0016658000,0.0020779000
7587,0.0016434000,0.0016395000,0.0021465000
7588,0.0016819000,0.0016262000,0.0021023000
7589,0.0016444000,0.0016251000,0.0021053000
7590,0.0016367000,0.0019643000,0.0021276000
7591,0.0018017000,0.0016877000,0.0021422000
7592,0.0016943000,0.0016920000,0.0021020000
7593,0.0019233000,0.0016897000,0.0021326000
7594,0.0016621000,0.0016761000,0.0020748000
7595,0.0016562000,0.0016888000,0.0021366000
7596,0.0023134000,0.0028891000,0.0028145000
7597,0.0017481000,0.0016818000,0.0021138000
7598,0.0017818000,0.0016666000,0.0021023000
7599,0.0016354000,0.0016331000,0.0020937000
7600,0.0016875000,0.0016342000,0.0020853000
7601,0.0016840000,0.0016322000,0.0020878000
7602,0.0016454000,0.0016433000,0.0020886000
7603,0.0016826000,0.0016638000,0.0021684000
7604,0.0016523000,0.0016455000,0.0021160000
7605,0.0016452000,0.0016762000,0.0021302000
7606,0.0016624000,0.0016581000,0.0021536000
7607,0.0016689000,0.0016369000,0.0021209000
7608,0.0016580000,0.0016372000,0.0021468000
7609,0.0016438000,0.0019954000,0.0021501000
7610,0.0016527000,0.0016637000,0.0021314000
7611,0.0016462000,0.0016533000,0.0020921000
7612,0.0020024000,0.0016635000,0.0021085000
7613,0.0016551000,0.0016228000,0.0020933000
7614,0.0016303000,0.0016462000,0.0020969000
7615,0.0016789000,0.0017171000,0.0021024000
7616,0.0016743000,0.0016298000,0.0020840000
7617,0.0016528000,0.0016886000,0.0022367000
7618,0.0016664000,0.0016985000,0.0021121000
7619,0.0016493000,0.0016415000,0.0021406000
7620,0.0016511000,0.0016440000,0.0021203000
7621,0.0016672000,0.0016299000,0.0021156000
7622,0.0016499000,0.0016363000,0.0020981000
7623,0.0016491000,0.0016341000,0.0020984000
7624,0.0016759000,0.0016611000,0.0020982000
7625,0.0016518000,0.0016491000,0.0021024000
7626,0.0016725000,0.0016286000,0.0020975000
7627,0.0016406000,0.0016888000,0.0021381000
7628,0.0016572000,0.0016576000,0.0021428000
7629,0.0017527000,0.0016804000,0.0021146000
7630,0.0016386000,0.0016911000,0.0020925000
7631,0.0016438000,0.0016714000,0.0022670000
7632,0.0016515000,0.0016313000,0.0021116000
7633,0.0016598000,0.0016476000,0.0021079000
7634,0.0016671000,0.0016313000,0.0021344000
7635,0.0016670000,0.0016803000,0.0021041000
7636,0.0016666000,0.0016643000,0.0021314000
7637,0.0016464000,0.0019550000,0.0024233000
7638,0.0017722000,0.0017467000,0.0021699000
7639,0.0017617000,0.0016907000,0.0021843000
7640,0.0017866000,0.0016522000,0.0021254000
7641,0.0016631000,0.0016736000,0.0020921000
7642,0.0016607000,0.0016785000,0.0021923000
7643,0.0016443000,0.0016365000,0.0021085000
7644,0.0016672000,0.0016280000,0.0021284000
7645,0.0017030000,0.0016506000,0.0021653000
7646,0.0016751000,0.0016810000,0.0021329000
7647,0.0016984000,0.0016556000,0.0021388000
7648,0.0017261000,0.0018808000,0.0021351000
7649,0.0016424000,0.0016625000,0.0021030000
7650,0.0016557000,0.0016561000,0.0021083000
7651,0.0016327000,0.0017906000,0.0022887000
7652,0.0016776000,0.0016665000,0.0021259000
7653,0.0016546000,0.0016855000,0.0021203000
7654,0.0017054000,0.0016559000,0.0020911000
7655,0.0016538000,0.0016793000,0.0021409000
7656,0.0016388000,0.0016318000,0.0021699000
7657,0.0016670000,0.0016585000,0.0021236000
7658,0.0016614000,0.0016991000,0.0020967000
7659,0.0016589000,0.0016683000,0.0021671000
7660,0.0016955000,0.0016522000,0.0021067000
7661,0.0016658000,0.0016659000,0.0021144000
7662,0.0016567000,0.0017127000,0.0021433000
7663,0.0016576000,0.0016591000,0.0021281000
7664,0.0016740000,0.0016527000,0.0021426000
7665,0.0018098000,0.0019012000,0.0021406000
7666,0.0016654000,0.0016391000,0.0020957000
7667,0.0016726000,0.0016680000,0.0021002000
7668,0.0016676000,0.0016771000,0.0021109000
7669,0.0016961000,0.0016680000,0.0021390000
7670,0.0016684000,0.0016732000,0.0022153000
7671,0.0016515000,0.0016524000,0.0021201000
7672,0.0017209000,0.0016617000,0.0021691000
7673,0.0016785000,0.0017623000,0.0021416000
7674,0.0017447000,0.0016917000,0.0021996000
7675,0.0017087000,0.0016739000,0.0021551000
7676,0.0016903000,0.0016863000,0.0021139000
7677,0.0016620000,0.0016424000,0.0021364000
7678,0.0016683000,0.0016907000,0.0021304000
7679,0.0017300000,0.0016553000,0.0021442000
7680,0.0016717000,0.0016779000,0.0021396000
7681,0.0016963000,0.0017081000,0.0021696000
7682,0.0016369000,0.0016537000,0.0021215000
7683,0.0016736000,0.0016647000,0.0021159000
7684,0.0016601000,0.0016635000,0.0021578000
7685,0.0016634000,0.0016535000,0.0021185000
7686,0.0016463000,0.0016465000,0.0021322000
7687,0.0016831000,0.0018792000,0.0022034000
7688,0.0016628000,0.0016911000,0.0021261000
7689,0.0016635000,0.0016595000,0.0021216000
7690,0.0018336000,0.0017279000,0.0021763000
7691,0.0016795000,0.0016415000,0.0021130000
7692,0.0016941000,0.0016587000,0.0022135000
7693,0.0017243000,0.0017316000,0.0021393000
7694,0.0016821000,0.0016710000,0.0021353000
7695,0.0016549000,0.0016658000,0.0021889000
7696,0.0016895000,0.0016692000,0.0021104000
7697,0.0016473000,0.0016900000,0.0021634000
7698,0.0016728000,0.0017412000,0.0021437000
7699,0.0016628000,0.0016965000,0.0021249000
7700,0.0016585000,0.0016707000,0.0021451000
7701,0.0017772000,0.0017165000,0.0021456000
7702,0.0016854000,0.0016705000,0.0021512000
7703,0.0016629000,0.0016711000,0.0022616000
7704,0.0020896000,0.0022827000,0.0025788000
7705,0.0053093000,0.0018285000,0.0024382000
7706,0.0017269000,0.0017123000,0.0022630000
7707,0.0017149000,0.0017032000,0.0021283000
7708,0.0017262000,0.0018291000,0.0022387000
7709,0.0017514000,0.0017222000,0.0023357000
7710,0.0017297000,0.0017218000,0.0021837000
7711,0.0017282000,0.0017044000,0.0021483000
7712,0.0016689000,0.0018286000,0.0021487000
7713,0.0016976000,0.0016845000,0.0022152000
7714,0.0016834000,0.0017418000,0.0026278000
7715,0.0019242000,0.0016846000,0.0021258000
7716,0.0017078000,0.0016819000,0.0021461000
7717,0.0016821000,0.0016962000,0.0021162000
7718,0.0016349000,0.0016933000,0.0021354000
7719,0.0018047000,0.0016828000,0.0021449000
7720,0.0016895000,0.0016761000,0.0021175000
7721,0.0017115000,0.0016778000,0.0021662000
7722,0.0016711000,0.0016755000,0.0021342000
7723,0.0017533000,0.0017215000,0.0021207000
7724,0.0016818000,0.0016574000,0.0023740000
7725,0.0017015000,0.0016751000,0.0021458000
7726,0.0016854000,0.0016543000,0.0021314000
7727,0.0016762000,0.0019089000,0.0021258000
7728,0.0016840000,0.0016935000,0.0021380000
7729,0.0016515000,0.0017113000,0.0021389000
7730,0.0019028000,0.0017185000,0.0021744000
7731,0.0017054000,0.0016643000,0.0021548000
7732,0.0016876000,0.0017106000,0.0022290000
7733,0.0016774000,0.0017263000,0.0021624000
7734,0.0016784000,0.0016816000,0.0021268000
7735,0.0016822000,0.0016484000,0.0022366000
7736,0.0016829000,0.0016584000,0.0021487000
7737,0.0016714000,0.0016837000,0.0021463000
7738,0.0016830000,0.0022476000,0.0022172000
7739,0.0017086000,0.0016781000,0.0021109000
7740,0.0016919000,0.0016690000,0.0021171000
7741,0.0017396000,0.0016648000,0.0021415000
7742,0.0016891000,0.0017037000,0.0021925000
7743,0.0017248000,0.0016931000,0.0023181000
7744,0.0016726000,0.0016809000,0.0021301000
7745,0.0016969000,0.0016915000,0.0021660000
7746,0.0016984000,0.0016652000,0.0022069000
7747,0.0017140000,0.0016992000,0.0021367000
7748,0.0016965000,0.0016753000,0.0021400000
7749,0.0016879000,0.0017658000,0.0021241000
7750,0.0016854000,0.0016607000,0.0021784000
7751,0.0016912000,0.0016835000,0.0021450000
7752,0.0016977000,0.0017372000,0.0021432000
7753,0.0016705000,0.0016635000,0.0021542000
7754,0.0017183000,0.0016960000,0.0021448000
7755,0.0017796000,0.0016602000,0.0021300000
7756,0.0016861000,0.0017019000,0.0021445000
7757,0.0016981000,0.0016819000,0.0022132000
7758,0.0016878000,0.0016872000,0.0021541000
7759,0.0016821000,0.0016834000,0.0021487000
7760,0.0016658000,0.0017378000,0.0021371000
7761,0.0016733000,0.0017026000,0.0021600000
7762,0.0017000000,0.0017306000,0.0021384000
7763,0.0019117000,0.0016859000,0.0021487000
7764,0.0016619000,0.0016873000,0.0021415000
7765,0.0016813000,0.0017548000,0.0022141000
7766,0.0017187000,0.0017225000,0.0021468000
7767,0.0016956000,0.0016858000,0.0021625000
7768,0.0016737000,0.0016767000,0.0027442000
7769,0.0016686000,0.0017107000,0.0023188000
7770,0.0017844000,0.0017058000,0.0021783000
7771,0.0017225000,0.0018117000,0.0024178000
7772,0.0016938000,0.0017304000,0.0021432000
7773,0.0017144000,0.0016970000,0.0021479000
7774,0.0017389000,0.0017228000,0.0021574000
7775,0.0016724000,0.0016996000,0.0021758000
7776,0.0017037000,0.0016882000,0.0022360000
7777,0.0017026000,0.0017045000,0.0021752000
7778,0.0017379000,0.0017201000,0.0021810000
7779,0.0017159000,0.0017416000,0.0021578000
7780,0.0016799000,0.0017119000,0.0021316000
7781,0.0017162000,0.0016999000,0.0021667000
7782,0.0021137000,0.0017560000,0.0022447000
7783,0.0017243000,0.0016979000,0.0021756000
7784,0.0017003000,0.0016875000,0.0022393000
7785,0.0016970000,0.0017037000,0.0021280000
7786,0.0016657000,0.0016626000,0.0021425000
7787,0.0016953000,0.0019114000,0.0022037000
7788,0.0016915000,0.0016574000,0.0021391000
7789,0.0017126000,0.0017207000,0.0021149000
7790,0.0018550000,0.0017852000,0.0022008000
7791,0.0017488000,0.0017091000,0.0021611000
7792,0.0017178000,0.0017517000,0.0023564000
7793,0.0018246000,0.0017496000,0.0021737000
7794,0.0017203000,0.0016951000,0.0021536000
7795,0.0017133000,0.0017106000,0.0021936000
7796,0.0017177000,0.0016971000,0.0021479000
7797,0.0016815000,0.0016903000,0.0021472000
7798,0.0017485000,0.0017576000,0.0021901000
7799,0.0016943000,0.0017299000,0.0021476000
7800,0.0017012000,0.0016833000,0.0021624000
7801,0.0018493000,0.0016795000,0.0021179000
7802,0.0017270000,0.0016638000,0.0021666000
7803,0.0016770000,0.0017045000,0.0022545000
7804,0.0016990000,0.0016891000,0.0021692000
7805,0.0017080000,0.0017150000,0.0021365000
7806,0.0017224000,0.0017235000,0.0021541000
7807,0.0017176000,0.0018332000,0.0021755000
7808,0.0017040000,0.0016951000,0.0021646000
7809,0.0018430000,0.0017213000,0.0021641000
7810,0.0017237000,0.0016912000,0.0021479000
7811,0.0017311000,0.0016956000,0.0021500000
7812,0.0017367000,0.0016804000,0.0021399000
7813,0.0016867000,0.0016794000,0.0021645000
7814,0.0016886000,0.0016796000,0.0023723000
7815,0.0018207000,0.0017215000,0.0021339000
7816,0.0017094000,0.0017225000,0.0022028000
7817,0.0016942000,0.0017488000,0.0021649000
7818,0.0017126000,0.0016759000,0.0021659000
7819,0.0017156000,0.0016929000,0.0021697000
7820,0.0019386000,0.0016564000,0.0021423000
7821,0.0017485000,0.0017240000,0.0021448000
7822,0.0017398000,0.0017398000,0.0022507000
7823,0.0016865000,0.0016785000,0.0021345000
7824,0.0017155000,0.0016790000,0.0021561000
7825,0.0016832000,0.0016779000,0.0021824000
7826,0.0016961000,0.0016906000,0.0021510000
7827,0.0016999000,0.0016974000,0.0021689000
7828,0.0016940000,0.0017721000,0.0021736000
7829,0.0017122000,0.0016969000,0.0021571000
7830,0.0017274000,0.0016925000,0.0021761000
7831,0.0017298000,0.0017316000,0.0021603000
7832,0.0016829000,0.0016727000,0.0021992000
7833,0.0016834000,0.0016700000,0.0021514000
7834,0.0018873000,0.0017030000,0.0021842000
7835,0.0017181000,0.0016960000,0.0021719000
7836,0.0016881000,0.0017341000,0.0023463000
7837,0.0017693000,0.0017269000,0.0022063000
7838,0.0017020000,0.0017127000,0.0021547000
7839,0.0016900000,0.0019367000,0.0021527000
7840,0.0016743000,0.0016771000,0.0021595000
7841,0.0016761000,0.0017375000,0.0021803000
7842,0.0017365000,0.0017471000,0.0021893000
7843,0.0016741000,0.0016758000,0.0021485000
7844,0.0016998000,0.0016793000,0.0022589000
7845,0.0016919000,0.0017246000,0.0021361000
7846,0.0016958000,0.0016831000,0.0021560000
7847,0.0017220000,0.0017615000,0.0021601000
7848,0.0016740000,0.0017054000,0.0021875000
7849,0.0017345000,0.0016952000,0.0021382000
7850,0.0017573000,0.0016974000,0.0021558000
7851,0.0017029000,0.0017004000,0.0021590000
7852,0.0016758000,0.0016963000,0.0021570000
7853,0.0017047000,0.0016846000,0.0021570000
7854,0.0017245000,0.0016702000,0.0021403000
7855,0.0017247000,0.0016958000,0.0024982000
7856,0.0017780000,0.0017275000,0.0022471000
7857,0.0017642000,0.0017315000,0.0021681000
7858,0.0016866000,0.0019524000,0.0021702000
7859,0.0017492000,0.0017143000,0.0021611000
7860,0.0017517000,0.0017123000,0.0022071000
7861,0.0022283000,0.0022934000,0.0026861000
7862,0.0018036000,0.0018513000,0.0023431000
7863,0.0017480000,0.0019250000,0.0023393000
7864,0.0017123000,0.0017145000,0.0021840000
7865,0.0017123000,0.0016943000,0.0021849000
7866,0.0018418000,0.0019277000,0.0022393000
7867,0.0017072000,0.0017075000,0.0021537000
7868,0.0017068000,0.0016818000,0.0024330000
7869,0.0017526000,0.0017639000,0.0021893000
7870,0.0017292000,0.0016934000,0.0021446000
7871,0.0017189000,0.0017715000,0.0022380000
7872,0.0017237000,0.0017200000,0.0022045000
7873,0.0017200000,0.0017225000,0.0021767000
7874,0.0019209000,0.0020091000,0.0028978000
7875,0.0017750000,0.0017924000,0.0022265000
7876,0.0017253000,0.0018118000,0.0022116000
7877,0.0017213000,0.0017147000,0.0021783000
7878,0.0016960000,0.0016775000,0.0021538000
7879,0.0017297000,0.0017547000,0.0021774000
7880,0.0017083000,0.0017110000,0.0021851000
7881,0.0016750000,0.0017327000,0.0022060000
7882,0.0017154000,0.0016943000,0.0021510000
7883,0.0016842000,0.0016982000,0.0021799000
7884,0.0017022000,0.0016960000,0.0022215000
7885,0.0016903000,0.0016808000,0.0021883000
7886,0.0017196000,0.0017190000,0.0021854000
7887,0.0017038000,0.0017350000,0.0021854000
7888,0.0017259000,0.0017007000,0.0021762000
7889,0.0017316000,0.0017075000,0.0021619000
7890,0.0020085000,0.0018257000,0.0021597000
7891,0.0017168000,0.0017453000,0.0021925000
7892,0.0016981000,0.0017073000,0.0022028000
7893,0.0016823000,0.0017370000,0.0022052000
7894,0.0017252000,0.0017124000,0.0022042000
7895,0.0017109000,0.0017198000,0.0026655000
7896,0.0017125000,0.0017078000,0.0021814000
7897,0.0017022000,0.0016891000,0.0021719000
